Fecha,Producto,Variedad,Min,Max,Prom
17/06/2026,CAMOTE,CAMOTE AMARILLO/LEGIT/JHONATAN/2001/FUTU,1.7,2.8,2.23
17/06/2026,CAMOTE,CAMOTE MORADO/LEG/MILA/MEJ/PEPIN/PARAMON,1.5,1.8,1.65
17/06/2026,PAPA,PAPA AMARILLA,1.5,2.3,1.9
17/06/2026,PAPA,PAPA BLANCA/VALLE/OTROS,1.2,1.5,1.3
17/06/2026,PAPA,PAPA COLOR/VALLE/OTROS,1.6,1.75,1.66
17/06/2026,PAPA,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4,1.8,1.55
17/06/2026,PAPA,PAPA HUAMANTANGA,1.8,2.0,1.93
17/06/2026,PAPA,PAPA NEGRA ANDINA,1.45,1.6,1.51
17/06/2026,PAPA,PAPA PERUANITA (INJERTO),1.4,1.6,1.5
17/06/2026,PAPA,PAPA YUNGAY,1.0,1.2,1.11
17/06/2026,PAPA,PAPA UNICA,1.4,2.7,2.05
17/06/2026,PAPA,PAPA CANCHAN,1.3,1.5,1.43
17/06/2026,MANZANA,MANZANA DELICIA(COSTA/SIERRA),4.3,5.0,4.7
17/06/2026,MANZANA,MANZANA CORRIENTE PARA AGUA,4.5,4.8,4.65
17/06/2026,PALTA,PALTA FUERTE (COSTA),5.0,6.5,5.75
18/06/2026,CAMOTE,CAMOTE AMARILLO/LEGIT/JHONATAN/2001/FUTU,1.7,2.8,2.23
18/06/2026,CAMOTE,CAMOTE MORADO/LEG/MILA/MEJ/PEPIN/PARAMON,1.5,1.8,1.65
18/06/2026,PAPA,PAPA AMARILLA,1.4,2.0,1.68
18/06/2026,PAPA,PAPA BLANCA/VALLE/OTROS,1.1,1.3,1.2
18/06/2026,PAPA,PAPA COLOR/VALLE/OTROS,1.6,1.7,1.65
18/06/2026,PAPA,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2,1.5,1.38
18/06/2026,PAPA,PAPA HUAMANTANGA,1.6,1.8,1.7
18/06/2026,PAPA,PAPA NEGRA ANDINA,1.3,1.4,1.33
18/06/2026,PAPA,PAPA PERUANITA (INJERTO),1.2,1.5,1.35
18/06/2026,PAPA,PAPA YUNGAY,1.1,1.3,1.2
18/06/2026,PAPA,PAPA UNICA,1.4,2.5,1.93
18/06/2026,PAPA,PAPA CANCHAN,1.35,1.5,1.41
18/06/2026,MANZANA,MANZANA DELICIA(COSTA/SIERRA),4.5,5.5,4.88
18/06/2026,MANZANA,MANZANA CORRIENTE PARA AGUA,4.5,4.8,4.65
18/06/2026,PALTA,PALTA FUERTE (COSTA),5.0,6.5,5.75
19/06/2026,CAMOTE,CAMOTE AMARILLO/LEGIT/JHONATAN/2001/FUTU,1.7,2.7,2.08
19/06/2026,CAMOTE,CAMOTE MORADO/LEG/MILA/MEJ/PEPIN/PARAMON,1.6,1.9,1.73
19/06/2026,PAPA,PAPA AMARILLA,1.6,2.5,1.88
19/06/2026,PAPA,PAPA BLANCA/VALLE/OTROS,1.2,1.4,1.3
19/06/2026,PAPA,PAPA COLOR/VALLE/OTROS,1.6,1.7,1.65
19/06/2026,PAPA,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2,1.8,1.5
19/06/2026,PAPA,PAPA HUAMANTANGA,1.6,2.0,1.78
19/06/2026,PAPA,PAPA NEGRA ANDINA,1.3,1.6,1.45
19/06/2026,PAPA,PAPA PERUANITA (INJERTO),1.3,2.4,1.75
19/06/2026,PAPA,PAPA YUNGAY,1.2,1.4,1.3
19/06/2026,PAPA,PAPA UNICA,1.4,2.5,1.95
19/06/2026,PAPA,PAPA CANCHAN,1.2,1.4,1.3
19/06/2026,MANZANA,MANZANA DELICIA(COSTA/SIERRA),4.5,5.5,5.0
19/06/2026,MANZANA,MANZANA CORRIENTE PARA AGUA,4.5,4.8,4.65
19/06/2026,PALTA,PALTA FUERTE (COSTA),5.0,6.5,5.75
20/06/2026,CAMOTE,CAMOTE AMARILLO/LEGIT/JHONATAN/2001/FUTU,1.7,2.7,2.08
20/06/2026,CAMOTE,CAMOTE MORADO/LEG/MILA/MEJ/PEPIN/PARAMON,1.6,1.9,1.73
20/06/2026,PAPA,PAPA AMARILLA,1.6,2.5,1.88
20/06/2026,PAPA,PAPA BLANCA/VALLE/OTROS,1.2,1.4,1.3
20/06/2026,PAPA,PAPA COLOR/VALLE/OTROS,1.6,1.7,1.65
20/06/2026,PAPA,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2,1.8,1.5
20/06/2026,PAPA,PAPA HUAMANTANGA,1.6,2.0,1.78
20/06/2026,PAPA,PAPA NEGRA ANDINA,1.3,1.6,1.45
20/06/2026,PAPA,PAPA PERUANITA (INJERTO),1.3,2.4,1.75
20/06/2026,PAPA,PAPA YUNGAY,1.2,1.4,1.3
20/06/2026,PAPA,PAPA UNICA,1.4,2.5,1.95
20/06/2026,PAPA,PAPA CANCHAN,1.2,1.4,1.3
20/06/2026,MANZANA,MANZANA DELICIA(COSTA/SIERRA),5.0,6.0,5.38
20/06/2026,MANZANA,MANZANA CORRIENTE PARA AGUA,4.5,4.8,4.65
20/06/2026,PALTA,PALTA FUERTE (COSTA),5.0,6.5,5.75
21/06/2026,CAMOTE,CAMOTE AMARILLO/LEGIT/JHONATAN/2001/FUTU,1.7,2.7,2.08
21/06/2026,CAMOTE,CAMOTE MORADO/LEG/MILA/MEJ/PEPIN/PARAMON,1.6,1.9,1.73
21/06/2026,PAPA,PAPA AMARILLA,1.6,2.5,1.88
21/06/2026,PAPA,PAPA BLANCA/VALLE/OTROS,1.2,1.4,1.3
21/06/2026,PAPA,PAPA COLOR/VALLE/OTROS,1.6,1.7,1.65
21/06/2026,PAPA,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2,1.8,1.5
21/06/2026,PAPA,PAPA HUAMANTANGA,1.6,2.0,1.78
21/06/2026,PAPA,PAPA NEGRA ANDINA,1.3,1.6,1.45
21/06/2026,PAPA,PAPA PERUANITA (INJERTO),1.3,2.4,1.75
21/06/2026,PAPA,PAPA YUNGAY,1.2,1.4,1.3
21/06/2026,PAPA,PAPA UNICA,1.4,2.5,1.95
21/06/2026,PAPA,PAPA CANCHAN,1.2,1.4,1.3
21/06/2026,MANZANA,MANZANA DELICIA(COSTA/SIERRA),5.0,6.0,5.38
21/06/2026,MANZANA,MANZANA CORRIENTE PARA AGUA,4.5,4.8,4.65
21/06/2026,PALTA,PALTA FUERTE (COSTA),5.0,6.5,5.75
22/06/2026,CAMOTE,CAMOTE AMARILLO/LEGIT/JHONATAN/2001/FUTU,1.8,2.8,2.35
22/06/2026,CAMOTE,CAMOTE MORADO/LEG/MILA/MEJ/PEPIN/PARAMON,1.5,1.9,1.7
22/06/2026,PAPA,PAPA AMARILLA,1.7,2.5,2.0
22/06/2026,PAPA,PAPA BLANCA/VALLE/OTROS,1.15,1.3,1.24
22/06/2026,PAPA,PAPA COLOR/VALLE/OTROS,1.6,1.7,1.65
22/06/2026,PAPA,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4,1.7,1.55
22/06/2026,PAPA,PAPA HUAMANTANGA,1.7,2.0,1.83
22/06/2026,PAPA,PAPA NEGRA ANDINA,1.4,1.5,1.43
22/06/2026,PAPA,PAPA PERUANITA (INJERTO),1.2,2.5,1.8
22/06/2026,PAPA,PAPA YUNGAY,1.15,1.3,1.24
22/06/2026,PAPA,PAPA UNICA,1.4,2.4,1.9
22/06/2026,PAPA,PAPA CANCHAN,1.2,1.5,1.33
22/06/2026,MANZANA,MANZANA DELICIA(COSTA/SIERRA),5.0,6.0,5.38
22/06/2026,MANZANA,MANZANA CORRIENTE PARA AGUA,4.5,4.8,4.65
22/06/2026,PALTA,PALTA FUERTE (COSTA),5.0,6.5,5.75
23/06/2026,CAMOTE,CAMOTE AMARILLO/LEGIT/JHONATAN/2001/FUTU,1.7,2.5,2.08
23/06/2026,CAMOTE,CAMOTE MORADO/LEG/MILA/MEJ/PEPIN/PARAMON,1.5,1.8,1.68
23/06/2026,PAPA,PAPA AMARILLA,1.5,2.4,1.9
23/06/2026,PAPA,PAPA BLANCA/VALLE/OTROS,1.1,1.3,1.2
23/06/2026,PAPA,PAPA COLOR/VALLE/OTROS,1.6,1.7,1.65
23/06/2026,PAPA,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4,1.8,1.58
